1,,"albacoretuna"
2,,"alligator"
3,,"bat"
4,,"bear"
5,,"beta"
6,,"bison"
7,,"bluewhale"
8,,"boa"
9,,"boar"
10,,"cat"
11,,"cheetah"
12,,"chicken"
13,,"chimpanzee"
14,,"chipmunk"
15,,"cicada"
16,,"cougar"
17,,"cow"
18,,"coyote"
19,,"cricket"
20,,"crow"
21,,"deer"
22,,"dog"
23,,"dolphin"
24,,"dungbeetle"
25,,"eagle"
26,,"earthworm"
27,,"eel"
28,,"elephant"
29,,"falcon"
30,,"fox"
31,,"gilamonster"
32,,"giraffe"
33,,"goat"
34,,"goose"
35,,"gorilla"
36,,"grasshopper"
37,,"hawk"
38,,"horse"
39,,"hummingbird"
40,,"joey"
41,,"kangaroo"
42,,"kestrel"
43,,"lion"
44,,"lizzard"
45,,"mantaray"
46,,"meerkat"
47,,"mockingbird"
48,,"mole"
49,,"moth"
50,,"mouse"
51,,"mule"
52,,"orca"
53,,"ocelot"
54,,"opossum"
55,,"owl"
56,,"pig"
57,,"pika"
58,,"platypus"
59,,"porcupine"
60,,"prariedog"
61,,"rat"
62,,"rhinoceros"
63,,"salamander"
64,,"salmon"
65,,"shark"
66,,"sheep"
67,,"shrew"
68,,"skunk"
69,,"snake"
70,,"sow"
71,,"sparrow"
72,,"spidermonkey"
73,,"squirrel"
74,,"tiger"
75,,"turkey"
76,,"wombat"
77,,"zebra"
